Token address,Amount,Vesting Period,Cliff,Start Date,Receiver
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F050,"2,000,000",5,0,22/11/2021,0x651774e4D953e6dd38e0fd714568025d0eF02e89
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F051,"750,000",3,0,14/02/2022,roinevirta.eth
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F052,"350,000",3,0,11/04/2022,0x020f94A8b494BE778E409cddCBdA1b10ed01DE9a
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F053,"100,000",3,0,07/04/2022,0x40DE8c96A8119E1b6A611370F1599058adF6588f
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F054,"27,521",1,0,13/12/2021,0x40DE8c96A8119E1b6A611370F1599058adF6588f
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F055,"500,000",3,0,20/09/2021,0xcafEc0ffEE8D8b494f931814DeB4B214De8d90E3
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F056,"250,000",3,6,13/12/2021,0x821af2E4c730321a74740bC2c50cb7d406185f49
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F057,"50,000",3,6,21/02/2022,0x1f7949e1f3B3a783C9fDcB28dBd87c6B9Cdd920d
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F058,"200,000",3,6,19/04/2022,0xf1dc8547d2220dc4593112e59E1BC42b944bEB5e
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F059,"250,000",3,6,19/04/2022,0xd3C3E924849Ee282Ba99b1f77F6c2AC3aC9452eE
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F060,"104,004",1,0,01/04/2022,0x434e74226a1f0Ea69e6b614454B1cE63cF557F52
